PGC,PGC1,T17,Vcmb,DM,e_DM,DMtrgb,e_DMtrgb,DMceph,e_DMceph,DMsnIa,e_DMsnIa,distance_mpc,distance_err_mpc,z,RAdeg,DEdeg,GLON,GLAT,SGL,SGB
3497761,57728,12171,8624,35.096,0.48,,,,,,,104.5201441458434,23.10398647946956,0.028766567569888633,244.225,34.9546,56.2948,45.7804,80.3525,49.789
3497786,57728,12171,9665,34.976,0.54,,,,,,,98.90084450210652,24.594581905387845,0.0322389698009014,244.2723,35.0028,56.3681,45.7456,80.2626,49.8105
3497802,3497802,0,19920,37.476,0.51,,,,,,,312.751931140798,73.45406931388997,0.06644596776347189,244.2986,38.0603,60.751,45.8828,75.8498,48.7765
3497820,3497820,0,28047,37.416,0.55,,,,,,,304.2285727480955,77.05633941198813,0.09355472178022571,244.3452,-0.753,12.2332,33.2412,135.7119,47.7444
3497825,57728,12171,9759,34.666,0.55,,,,,,,85.74326166361787,21.717427174446783,0.03255252005038766,244.3526,34.992,56.3602,45.6792,80.2461,49.8763
3497837,57728,12171,10166,35.136,0.49,,,,,,,106.46331870513134,24.02380335890874,0.03391012591784414,244.382,34.9402,56.2891,45.651,80.3105,49.9156
3497870,3497870,0,22312,37.596,0.52,,,,,,,330.5217168699794,79.14965533026378,0.07442482092061169,244.4399,39.7899,63.2351,45.7895,73.3794,48.2075
3497891,57728,12171,8880,35.506,0.48,,,,,,,126.24087614670482,27.905314516023374,0.029620491653595902,244.47,35.2471,56.7346,45.6034,79.8234,49.8853
3497900,3497900,69266,21971,36.756,0.55,,,,,,,224.49155075695896,56.8601988103699,0.073287367355986,244.4877,38.1411,60.8722,45.7359,75.6513,48.8843
3497910,3497910,0,17009,36.966,0.5,,,,,,,247.28626781870224,56.93976739814771,0.05673591695225368,244.5087,1.0527,14.1581,34.0904,133.332,48.622
3497949,57966,0,9441,35.286,0.47,,,,,,,114.07750129221216,24.69127646861693,0.03149178622765754,244.5735,38.3113,61.1182,45.6726,75.3729,48.8823
3497960,57728,12171,9362,35.246,0.48,,,,,,,111.99535223848889,24.75636754070034,0.031228270592450997,244.5897,34.9976,56.3906,45.4859,80.1414,50.0586
3497961,57728,12171,9034,35.446,0.49,,,,,,,122.80046179887869,27.71033424958652,0.030134180360201056,244.59,35.231,56.7225,45.5044,79.7975,49.9833
3497980,57728,12171,9412,35.146,0.48,,,,,,,106.95473105661613,23.642147458190557,0.031395052640050075,244.6236,35.3101,56.838,45.4831,79.6673,49.9834
3498105,3498105,0,22996,37.036,0.53,,,,,,,255.3877135779325,62.33350587514833,0.07670639933176705,244.9426,38.9556,62.0456,45.3965,74.2996,48.8975
3498178,3498178,70600,19274,38.046,0.5,,,,,,,406.6305463404283,93.63014343594946,0.06429114370849183,245.0862,38.6823,61.6598,45.2797,74.6147,49.1084
3498208,3498208,0,28687,37.896,0.54,,,,,,,379.48970620763504,94.37119276950617,0.09568953198949388,245.173,34.2851,55.4451,44.9435,80.9607,50.7407
3498218,3498218,6440,28122,38.446,0.47,,,,,,,488.8774438941443,105.81409997349883,0.09380489485162433,245.1948,0.2294,13.7708,33.0684,134.8926,48.9236
3498270,3498270,0,28908,37.876,0.54,,,,,,,376.0105236684956,93.50599247365999,0.0964267086398818,245.3179,34.5756,55.8696,44.8528,80.4652,50.7609
3498323,3498323,33900,17960,37.686,0.46,,,,,,,344.50854628657896,72.97994236414439,0.05990811149758811,245.4505,39.5159,62.8482,45.0105,73.2764,49.0297
3498374,3089350,2890,29390,38.336,0.48,,,,,,,464.72924167620357,102.72754791955715,0.0980344875787369,245.5327,27.3091,45.895,43.5279,91.7676,52.7695
3498376,3498376,0,14936,35.816,0.52,,,,,,,145.61294986160593,34.86976560061522,0.049821133258795995,245.5389,-0.8725,12.8965,32.1794,136.6324,48.7756
3498399,3089350,2890,29464,37.396,0.47,,,,,,,301.4393884279469,65.24444517013063,0.09828132500918353,245.5751,27.3393,45.947,43.4978,91.7075,52.8012
3498402,3089350,2890,29851,38.396,0.45,,,,,,,477.74923465909455,99.00524393238109,0.09957221805760037,245.5823,27.3721,45.993,43.4986,91.6522,52.8017
3498416,57966,1949,9691,35.606,0.5,,,,,,,132.1904253441726,30.437970283403416,0.03232569646565292,245.6088,37.6816,60.2633,44.836,75.7864,49.8771
3498417,3498417,0,22041,37.206,0.53,,,,,,,276.1849442075297,67.40956955681493,0.0735208622226247,245.6105,35.2224,56.8076,44.6729,79.3747,50.7721
3498419,3498419,56017,27713,37.786,0.56,,,,,,,360.7447338641919,93.03229001604079,0.09244061770226389,245.6121,0.0483,13.8584,32.6195,135.4061,49.2298
3498428,1137974,0,13882,35.496,0.52,,,,,,,125.66085200763332,30.091859678993575,0.04630536769540747,245.6296,-0.6577,13.1677,32.221,136.396,48.9495
3498439,3498439,0,20571,36.756,0.53,,,,,,,224.49155075695896,54.79255521726553,0.06861747002321186,245.6606,37.7985,60.4303,44.8002,75.5946,49.8697
3498450,3498450,0,17157,36.806,0.51,,,,,,,229.720630715835,53.953032583626126,0.05722959181314695,245.6944,0.7768,14.6416,32.9417,134.4353,49.602
3498476,3498476,0,28320,38.526,0.52,,,,,,,507.2242398926519,121.46440525253385,0.09446535176011667,245.7329,36.3424,58.3885,44.6611,77.6673,50.4707
3498480,3498480,0,18677,36.576,0.52,,,,,,,206.6331517564482,49.482203155088506,0.062299766060158863,245.7455,40.2522,63.8895,44.7888,72.1142,48.9232
3498484,57908,41435,9574,35.136,0.47,,,,,,,106.46331870513134,23.0432399565043,0.03193542647427108,245.7537,35.8727,57.7319,44.6101,78.3478,50.6551
3498485,57966,1949,8814,35.076,0.48,,,,,,,103.56189770449865,22.89216785822908,0.029400339350765123,245.7555,38.0781,60.8282,44.7368,75.1501,49.8291
3498493,57966,1949,9314,35.326,0.49,,,,,,,116.19836038697959,26.220548020826083,0.031068159826755884,245.7678,37.8801,60.5503,44.719,75.4266,49.9158
3498497,58265,427,9017,35.636,0.51,,,,,,,134.02937734183118,31.478632721638586,0.030077474464017373,245.7767,40.8583,64.7432,44.7628,71.2706,48.6801
3498500,3498500,0,22106,38.226,0.5,,,,,,,441.7738448896479,101.72218697175671,0.0737376788845035,245.7855,34.8573,56.3153,44.497,79.8425,51.0306
3498501,57966,1949,10187,35.206,0.49,,,,,,,109.95120668793518,24.810856928681982,0.03398017437783575,245.7885,38.0672,60.8143,44.7105,75.1498,49.8572
3498526,3498526,0,28749,38.506,0.53,,,,,,,502.5739801095915,122.66525160106535,0.09589634172851674,245.8346,35.4887,57.2021,44.5136,78.8794,50.8518
3498543,57728,42757,10039,35.066,0.47,,,,,,,103.08607400626268,22.31225898639753,0.033486499516942485,245.8642,34.9022,56.3865,44.4369,79.7406,51.0763
3498584,1163948,8491,25802,37.356,0.49,,,,,,,295.9374995343392,66.77928493879878,0.0860662078430272,245.929,0.2725,14.2851,32.4735,135.2934,49.6109
3498605,58265,434,9764,35.576,0.43,,,,,,,130.3767047138214,25.817497280304927,0.03256919825514757,245.9637,40.131,63.7199,44.6216,72.171,49.126
3498621,3498621,0,25329,37.826,0.53,,,,,,,367.4514791999399,89.68535963086569,0.08448844967273994,245.9825,36.1549,58.1462,44.4469,77.8272,50.7264
3498623,3498623,0,17400,36.336,0.53,,,,,,,185.01204347718584,45.15663317350305,0.05804015256447846,245.9839,0.8161,14.8651,32.7179,134.56,49.8829
3498640,57966,77779,9446,34.646,0.54,,,,,,,84.95716271561216,21.12707841250012,0.03150846443241744,246.0111,36.9709,59.2891,44.4791,76.6205,50.4445
3498715,3498715,0,16704,36.656,0.51,,,,,,,214.3877665973507,50.35189969970935,0.05571854646189932,246.1175,-0.3233,13.8121,31.9934,136.2496,49.5331
3498792,3498792,0,28791,38.986,0.52,,,,,,,626.9024974761641,150.1236199267327,0.09603643864849996,246.2364,33.7658,54.8549,44.0112,81.2977,51.7416
3498844,57966,1949,8607,34.656,0.48,,,,,,,85.34930716135483,18.866308067242137,0.02870986167370495,246.2963,37.9748,60.709,44.3069,75.0336,50.2609
3498907,58265,421,8852,35.446,0.47,,,,,,,122.80046179887869,26.57930019858299,0.02952709370694042,246.393,38.9334,62.0513,44.2684,73.6225,49.9362
3498921,58265,421,9084,35.416,0.47,,,,,,,121.11557629827311,26.214618528295944,0.030300962407800135,246.4142,39.5461,62.9073,44.2679,72.7522,49.6905
3498977,1137845,0,14372,35.876,0.51,,,,,,,149.69248567600346,35.15732797718061,0.04793983176187842,246.4986,-0.6808,13.7014,31.4794,137.0004,49.7244
3499005,58265,421,8695,35.136,0.48,,,,,,,106.46331870513134,23.533521657706522,0.02900339807747932,246.5459,39.237,62.4795,44.1586,73.1172,49.9151
3499013,3499013,0,16948,37.476,0.48,,,,,,,312.751931140798,69.13324170719056,0.05653244285418281,246.5587,39.6675,63.0798,44.1591,72.5084,49.7384
3499069,58265,421,9887,35.086,0.48,,,,,,,104.03991770513517,22.997833304080466,0.032979482092241295,246.6224,39.0822,62.2664,44.0948,73.2955,50.0348
3499086,3499086,0,23210,37.246,0.53,,,,,,,281.3196056799963,68.6628070230066,0.0774202264954911,246.6464,33.3017,54.2745,43.6154,81.8337,52.2139
3499094,3499094,19311,17669,37.386,0.5,,,,,,,300.05440024431,69.09007890898172,0.05893743998056149,246.6531,38.7782,61.8446,44.0606,73.7091,50.1853
3499143,3499143,73082,21115,37.626,0.53,,,,,,,335.1197319677074,81.79402011488236,0.0704320587010898,246.7278,37.6403,60.268,43.9492,75.2994,50.7075
3499198,58265,421,8714,35.686,0.5,,,,,,,137.15132259364853,31.580259088855257,0.02906677525556697,246.8223,39.6195,63.0193,43.9551,72.438,49.9419
3499265,58265,421,8505,35.446,0.47,,,,,,,122.80046179887869,26.57930019858299,0.028369626296602835,246.9329,39.7439,63.1947,43.873,72.2062,49.9635
3499279,3499279,0,22281,37.226,0.54,,,,,,,278.7404520323769,69.31694984373067,0.07432141605110026,246.9576,36.8226,59.1532,43.7139,76.3753,51.2002
3499320,3499320,0,27084,37.926,0.54,,,,,,,384.76893389378876,95.68402683455335,0.0903424995434675,247.0209,34.2978,55.69,43.4269,80.1322,52.1775
3499350,58265,424,10832,35.726,0.48,,,,,,,139.7011560541224,30.88068474280869,0.03613166279186383,247.0674,40.9359,64.849,43.7871,70.49,49.5147
3499384,58265,421,9154,35.856,0.47,,,,,,,148.32009671818756,32.102846507304974,0.03053445727443884,247.1088,38.8016,61.8961,43.7066,73.4392,50.4968
3499429,3499429,0,26345,37.856,0.54,,,,,,,372.5632384666039,92.64872438180511,0.08787746087995316,247.1724,28.0248,47.2767,42.2643,90.1177,54.0556
3499464,3499464,0,29955,37.776,0.55,,,,,,,359.08726236945165,90.95118751575355,0.09991912471660645,247.2167,37.7968,60.5152,43.5721,74.8231,50.9967
3499480,3499480,45534,29256,38.586,0.54,,,,,,,521.4347854144573,129.6699800972989,0.09758751169117137,247.256,27.326,46.3791,42.0386,91.2604,54.2706
3499486,58265,421,9532,35.646,0.5,,,,,,,134.64802883878474,31.00385440052181,0.031795329554287856,247.2709,39.3284,62.6301,43.6005,72.6085,50.381
3499506,3499506,58598,23333,37.506,0.54,,,,,,,317.10274389478917,78.85685351228224,0.07783051033258483,247.2984,39.8522,63.3539,43.5949,71.8601,50.1666
3499512,58265,422,9285,34.676,0.52,,,,,,,86.13903457724292,20.627615522015656,0.03097142623914842,247.3038,39.6154,63.0273,43.5841,72.1879,50.2765
3499560,2158859,74646,22783,36.456,0.57,,,,,,,195.52396696208905,51.324005168096186,0.07599590780899498,247.3735,40.0578,63.6396,43.5422,71.5332,50.1249
3499573,58265,422,7652,34.856,0.47,,,,,,,93.58365435835306,20.255526782504397,0.025524324564562596,247.3878,39.903,63.4265,43.5275,71.7408,50.2049
3499580,58265,421,10581,35.306,0.49,,,,,,,115.13304741558159,25.980156591629292,0.035294416912916474,247.4044,39.3705,62.693,43.4988,72.4776,50.4549
3499600,3499600,14260,26338,38.126,0.53,,,,,,,421.89074656779707,102.97257045542867,0.08785411139328929,247.4352,26.8565,45.8141,41.7757,91.9992,54.5174
3499622,3499622,0,23380,36.876,0.54,,,,,,,237.24660151048073,58.99829270416543,0.07798728545732796,247.4817,38.2616,61.1709,43.3897,74.0136,50.9914
3499673,2104328,57418,21972,36.606,0.55,,,,,,,209.50770523651806,53.065025083949685,0.07329070299693798,247.5555,37.5467,60.1945,43.2889,75.0093,51.3444
3499679,58368,1731,22308,37.206,0.49,,,,,,,276.1849442075297,62.32205487328173,0.07441147835680376,247.5648,36.2739,58.4533,43.1841,76.8804,51.8637
3499689,3499689,0,17516,36.826,0.51,,,,,,,231.8462095413132,54.45225384761418,0.05842708691490832,247.5798,0.185,15.2344,31.0309,136.5032,51.0727
3499695,58473,0,19913,37.356,0.51,,,,,,,295.9374995343392,69.5049700383416,0.06642261827680802,247.5843,25.7342,44.4014,41.3749,93.8702,54.8454
3499787,58473,22496,19812,37.406,0.47,,,,,,,302.83076942657783,65.54559984586618,0.06608571854065788,247.7007,26.0699,44.8693,41.3567,93.2646,54.8925
3499810,58311,80088,12835,35.806,0.53,,,,,,,144.94391912877845,35.377044995642336,0.042812951618682815,247.7311,25.8669,44.6165,41.2799,93.6045,54.954
3499815,3499815,49140,29876,37.946,0.55,,,,,,,388.32915700495454,98.3577020904008,0.0996556090813999,247.737,37.6599,60.3625,43.1529,74.7484,51.4279
3499851,58311,16538,12377,36.206,0.46,,,,,,,174.26091898259324,36.91505467935014,0.04128522806267528,247.7929,25.6041,44.2968,41.1601,94.0406,55.0521
3499878,3499878,0,14696,36.746,0.49,,,,,,,223.4601057731226,50.42451902634235,0.04902057943032043,247.8376,26.8819,45.9594,41.4325,91.8379,54.865
3499887,58473,37217,19424,36.666,0.46,,,,,,,215.37733556621725,45.62506708640644,0.06479148985128906,247.8576,25.617,44.3329,41.1071,94.0019,55.1075
3499920,3499920,84329,14056,35.606,0.54,,,,,,,132.1904253441726,32.87300790607569,0.046885769221052254,247.9158,-0.1617,15.0999,30.5621,137.2328,51.2263
3499932,58473,37217,19238,37.156,0.45,,,,,,,269.8982073472013,55.93172299771337,0.0641710606342205,247.9284,25.5528,44.2721,41.0289,94.0945,55.181
3499945,58473,37217,19033,37.256,0.44,,,,,,,282.6181179810158,57.26619936163452,0.06348725423906429,247.9445,25.5956,44.3317,41.0258,94.0165,55.1882
3499951,58473,37217,19230,36.656,0.45,,,,,,,214.3877665973507,44.42814679386119,0.06414437550660464,247.9606,25.4475,44.1469,40.9739,94.2685,55.2266
3500021,58473,0,17536,36.816,0.53,,,,,,,230.78097296984055,56.32763977934377,0.05849379973394794,248.0684,27.2624,46.5161,41.321,91.1178,54.9907
3500045,58473,37218,19238,37.026,0.48,,,,,,,254.21431362049424,56.19360854095328,0.0641710606342205,248.1123,25.8645,44.727,40.9471,93.507,55.2924
3500046,58473,16871,17580,36.636,0.54,,,,,,,212.4222477388699,52.82499251489149,0.058640567935835136,248.1141,26.3198,45.3121,41.0581,92.7204,55.2134
3500141,58473,0,21237,37.176,0.54,,,,,,,272.39554471208686,67.73910343042078,0.07083900689723155,248.2635,26.7951,45.9664,41.0427,91.8576,55.2546
3500143,3500143,46093,29840,37.856,0.56,,,,,,,372.5632384666039,96.08015861816827,0.09953552600712857,248.269,37.0089,59.5187,42.6829,75.4185,52.0842
3500178,58473,19136,21380,37.466,0.45,,,,,,,311.3149665447025,64.51462810725948,0.07131600355336491,248.2998,27.0002,46.2408,41.0597,91.4937,55.2456
3500199,3500199,0,28648,38.806,0.54,,,,,,,577.0321353329292,143.49588404358158,0.0955594419923666,248.3298,38.0283,60.9067,42.71,73.8909,51.6937
3500218,58473,0,17447,36.156,0.52,,,,,,,170.29425618775483,40.780169634925066,0.05819692768922159,248.3585,27.0543,46.3268,41.0216,91.3821,55.2859
3500227,3500227,0,17654,36.646,0.54,,,,,,,213.40274428489772,53.06882160179799,0.058887405366281766,248.3682,-0.2147,15.3259,30.1505,137.6272,51.6097
3500307,58473,0,21192,37.536,0.52,,,,,,,321.51408248326925,76.99260748541793,0.07068890305439239,248.4963,26.898,46.1641,40.8654,91.6077,55.4378
3500317,3500317,0,22977,36.986,0.53,,,,,,,249.57437948315666,60.91462205386249,0.0766430221536794,248.5078,34.9842,56.8122,42.2907,78.3477,53.0686
3500343,58473,74494,19515,37.766,0.52,,,,,,,357.4374062644804,85.59512450767711,0.06509503317791937,248.5373,26.1603,45.231,40.651,92.8741,55.6157
3500363,3500363,0,18918,37.866,0.49,,,,,,,374.2829122408053,84.45818892023154,0.06310365552958641,248.5605,38.2535,61.2282,42.5436,73.4355,51.7578
3500417,3500417,0,29439,38.016,0.55,,,,,,,401.05136608657546,101.58003867834313,0.09819793398538398,248.6713,35.0399,56.9079,42.1641,78.1765,53.1711
3500426,58366,35497,17409,37.736,0.46,,,,,,,352.53318119588556,74.67986359828218,0.058070173333046295,248.7009,24.9548,43.7501,40.199,94.9429,55.9656
3500435,58539,24506,12596,36.276,0.46,,,,,,,179.96995165773606,38.12444376440452,0.04201573343115923,248.7104,26.3062,45.4678,40.5366,92.5685,55.741
3500473,58473,19135,20732,37.186,0.44,,,,,,,273.65286541924667,55.44959275411277,0.06915450821648089,248.7611,26.5427,45.7841,40.5505,92.1408,55.74
3500561,3500561,0,22871,37.236,0.53,,,,,,,280.02705950106326,68.34733008126314,0.07628944421276936,248.8852,33.3737,54.7169,41.772,80.6733,53.9512
3500572,3500572,16596,29738,39.166,0.52,,,,,,,681.0829367676374,163.0981473985519,0.09919529063002647,248.9007,37.8206,60.6688,42.2462,73.8733,52.1895
3500596,58473,19135,21341,36.646,0.45,,,,,,,213.40274428489772,44.22401800149832,0.07118591355623763,248.9319,26.5141,45.7966,40.3952,92.1373,55.8956
3500624,3500624,0,19550,37.266,0.51,,,,,,,283.92262394249076,66.68311214828083,0.06521178061123872,248.9812,38.2634,61.2714,42.2146,73.1818,52.0489
3500638,3500647,61594,25842,37.656,0.56,,,,,,,339.781711827083,87.62614610680448,0.08619963348110646,249.0077,33.1962,54.5015,41.6449,80.8946,54.1097
3500692,3500692,0,17843,36.766,0.51,,,,,,,225.52775667452468,52.9682787586652,0.05951784150620627,249.0905,-1.1981,14.8092,29.0161,139.5699,51.8085
3500746,2050583,14906,29088,37.996,0.56,,,,,,,397.3745050614637,102.4787245093263,0.09702712401123847,249.1703,34.5753,56.3552,41.7009,78.6327,53.7277
3500815,3500815,0,22008,36.986,0.53,,,,,,,249.57437948315666,60.91462205386249,0.07341078607120931,249.3059,37.0878,59.721,41.8652,74.724,52.7996
3500875,58665,77387,14899,37.006,0.5,,,,,,,251.88366278417402,57.998356709557825,0.04969771454357268,249.3951,25.8381,45.0769,39.8237,93.1859,56.4329
3500877,3500877,0,26858,37.576,0.55,,,,,,,327.49147555557903,82.94846886665904,0.08958864468831969,249.3978,34.2793,55.9957,41.4761,78.9749,54.0143
3500893,3500893,11855,29496,38.096,0.48,,,,,,,416.10218851745407,91.97862685847885,0.09838806551964693,249.4382,34.0944,55.7573,41.418,79.2448,54.1153
3500895,58665,77387,15119,37.296,0.51,,,,,,,287.8723810835251,67.61076664349787,0.050431555553008614,249.4411,25.8565,45.1138,39.7883,93.1393,56.4702
3500939,58678,14101,16042,36.496,0.45,,,,,,,199.15902890576137,41.27225499842188,0.053510352151687555,249.5382,32.5969,53.8038,41.1125,81.5914,54.7367
3500950,3500893,11855,29161,37.566,0.49,,,,,,,325.9867889044687,73.56000742315379,0.09727062580073312,249.5667,34.0315,55.6939,41.3038,79.2755,54.2377
3501041,3501056,56629,28172,38.316,0.54,,,,,,,460.46857837857476,114.50895311160002,0.0939716768992234,249.7354,34.4549,56.2772,41.2234,78.5153,54.2038
3501051,2043588,38847,28865,38.056,0.49,,,,,,,408.5074676631243,92.18107413095001,0.0962832760789466,249.7548,34.0771,55.7829,41.1558,79.1016,54.3645
3501076,2046445,6987,28761,38.116,0.55,,,,,,,419.9523346640656,106.36735841220766,0.09593636941994052,249.8195,34.2349,56.0002,41.1248,78.8163,54.3531
3501148,3501148,45590,26692,38.536,0.52,,,,,,,509.5654806081145,122.02505947346947,0.08903492829029075,249.9941,29.9834,50.5068,40.2565,85.723,55.9471
3501156,3501156,0,23342,38.046,0.51,,,,,,,406.6305463404283,95.50274630466848,0.07786053110115265,250.0094,36.0103,58.3657,41.1936,75.9446,53.7733
3501165,58644,0,9457,34.856,0.49,,,,,,,93.58365435835306,21.1174640923982,0.03154515648288924,250.0354,35.7759,58.0596,41.1456,76.2892,53.8918
3501191,3501191,73397,25468,37.326,0.56,,,,,,,291.8770848197145,75.27204434315254,0.08495210376506537,250.1022,34.2953,56.1224,40.9017,78.564,54.5448
3501204,3501204,57387,29181,38.626,0.55,,,,,,,531.1289818550127,134.5266643684103,0.09733733861977276,250.1478,32.7225,54.0773,40.6264,81.0707,55.1722
3501280,3501280,77707,19254,36.966,0.54,,,,,,,247.28626781870224,61.49494878999953,0.0642244308894522,250.3358,31.9907,53.1643,40.3463,82.1766,55.5794
3501352,3501352,0,17352,37.046,0.51,,,,,,,256.56652970348665,60.25815919895918,0.057880041798783345,250.5152,33.9736,55.7671,40.5173,78.844,54.9855
3501365,3501365,0,29794,37.896,0.54,,,,,,,379.48970620763504,94.37119276950617,0.09938208652333742,250.5557,30.0251,50.6889,39.7887,85.3894,56.3984
3501552,3501552,0,29155,38.526,0.53,,,,,,,507.2242398926519,123.80025919969796,0.09725061195502123,251.0385,34.7041,56.7975,40.195,77.3731,55.0849
3501564,3501564,0,29153,38.336,0.53,,,,,,,464.72924167620357,113.42833416117769,0.09724394067311727,251.063,32.9054,54.4799,39.898,80.2691,55.8194
3501615,2045647,3506,25722,37.926,0.48,,,,,,,384.76893389378876,85.05246829738074,0.08579935656686867,251.1905,34.2202,56.1954,40.0008,78.0554,55.3989
3501621,3501621,47246,26230,38.416,0.53,,,,,,,482.1697939006173,117.68511985112272,0.08749386217047529,251.202,35.3874,57.7073,40.1559,76.1957,54.9155
3501632,3501632,0,25814,38.106,0.52,,,,,,,418.02282895403295,100.10344598599865,0.08610623553445097,251.217,32.7632,54.3259,39.7463,80.4163,55.993
3501635,3501635,43021,29688,38.696,0.54,,,,,,,548.5295139412024,136.4078752417745,0.09902850858242739,251.2229,34.4533,56.5015,40.0088,77.6622,55.3273
3501637,2045647,3506,25121,37.926,0.5,,,,,,,384.76893389378876,88.59632114310494,0.08379463635472778,251.2288,34.1864,56.158,39.9644,78.0868,55.4417
3501654,3501654,78356,17559,36.086,0.54,,,,,,,164.8921573150831,41.00524812561666,0.05857051947584352,251.2741,34.9112,57.1012,40.0325,76.902,55.1733
3501677,3871875,21206,23555,37.126,0.55,,,,,,,266.19506511518335,67.42304676390806,0.07857102262392472,251.3122,30.7949,51.837,39.3043,83.686,56.7706
3501756,3501756,0,16940,36.896,0.5,,,,,,,239.441817286338,55.133515912292594,0.05650575772656696,251.5165,28.9309,49.5401,38.7371,86.8467,57.5235
3501783,3501783,0,26026,37.296,0.54,,,,,,,287.8723810835251,71.58787056370362,0.08681339141627106,251.5946,34.2206,56.2615,39.6706,77.811,55.7031
3501860,2043478,49320,29830,38.156,0.55,,,,,,,427.7598314820376,108.34487524874037,0.09950216959760876,251.795,34.1254,56.1725,39.4922,77.8421,55.8934
3501866,3088687,3697,20184,37.226,0.49,,,,,,,278.7404520323769,62.898713747088934,0.06732657697479501,251.807,33.9367,55.9332,39.4527,78.141,55.9809
3501929,3501929,3052,29321,38.146,0.54,,,,,,,425.7944535825967,105.88621984187391,0.09780432835305017,251.9736,32.1467,53.6872,39.0089,81.0126,56.8169
3501949,3501949,44671,25914,38.656,0.47,,,,,,,538.5177219975278,116.5583906245542,0.08643979962964912,252.0228,32.9108,54.6648,39.1048,79.6998,56.5604
3502004,3502004,42360,27374,38.236,0.54,,,,,,,443.81298030813804,110.3670524737561,0.09130983541954214,252.141,28.7007,49.413,38.1519,86.9578,58.1142
3502037,3502037,0,28590,38.406,0.52,,,,,,,479.954424931944,114.9341340331417,0.09536597481715167,252.2786,33.6919,55.703,39.0266,78.2492,56.4389
3502045,3502008,9221,25091,37.696,0.49,,,,,,,346.0987254853524,78.09833306866747,0.08369456712616834,252.309,32.7524,54.5187,38.8402,79.7917,56.8439
3502053,3502053,0,25167,36.946,0.55,,,,,,,245.01913368807828,62.05951452013328,0.08394807583851893,252.3324,34.4211,56.6391,39.0993,77.0251,56.1698
3502058,3502058,34274,25308,38.136,0.47,,,,,,,423.8381057743507,91.73679059469222,0.08441840121274832,252.354,33.1379,55.0145,38.8708,79.1194,56.724
3502069,3502058,34274,25516,37.576,0.49,,,,,,,327.49147555557903,73.89954499029622,0.08511221453076048,252.3847,33.2533,55.1663,38.8653,78.9081,56.7006
3502077,3502077,9222,25497,38.186,0.53,,,,,,,433.7105635004414,105.85748068815738,0.08504883735267284,252.4037,32.8001,54.5971,38.7704,79.6537,56.898
3502082,3502082,0,29509,37.886,0.55,,,,,,,377.7461093882195,95.67718164551937,0.09843142885202269,252.4155,32.1785,53.8163,38.6471,80.6972,57.1508
3502122,3502122,59939,29255,38.306,0.54,,,,,,,458.35291743818834,113.98283226253834,0.09758417605021939,252.5558,32.1133,53.7628,38.5183,80.7239,57.2854
3502126,3502126,55400,29810,37.956,0.57,,,,,,,390.12160295267637,102.40485336517028,0.09943545677856913,252.5661,30.4174,51.6463,38.1708,83.664,57.9138
3502131,3502131,0,28289,37.136,0.55,,,,,,,267.42376570889945,67.73425740770087,0.09436194689060524,252.582,30.6533,51.9434,38.2067,83.2392,57.8446
3502137,3502137,0,24218,37.106,0.56,,,,,,,263.75457408893453,68.01954325669152,0.08078255257508847,252.6003,33.349,55.327,38.7043,78.6137,56.8254
3502172,3502182,9220,25646,38.056,0.45,,,,,,,408.5074676631243,84.65608848760716,0.08554584785451808,252.7114,32.8151,54.6754,38.5185,79.4376,57.129
3502182,3502182,9220,25891,37.656,0.45,,,,,,,339.781711827083,70.41386740725359,0.08636307988775355,252.7396,32.8272,54.696,38.4974,79.3997,57.1457
3502184,3502182,9220,25592,38.126,0.46,,,,,,,421.89074656779707,89.37241964056075,0.08536572324311108,252.7498,32.7965,54.6593,38.4835,79.4451,57.1659
3502185,3502182,9220,26095,37.656,0.46,,,,,,,339.781711827083,71.97862001630367,0.08704355064195778,252.7598,32.854,54.7336,38.4856,79.3418,57.1503
3502209,3502209,41940,20660,37.726,0.47,,,,,,,350.91343835855247,75.95275689699466,0.06891434206793821,252.8244,32.0884,53.7867,38.2901,80.6028,57.5048
3502217,3502182,9220,26303,38.116,0.45,,,,,,,419.9523346640656,87.02783870089718,0.08773736395996994,252.8509,32.7955,54.6779,38.3997,79.383,57.2441
3502330,3502330,0,29619,39.256,0.51,,,,,,,709.9046158552871,166.73081016343698,0.09879834935674066,253.231,33.8612,56.0865,38.2743,77.3538,57.0829
3502334,3502337,18783,25485,37.966,0.45,,,,,,,391.92232245497706,81.21910475667923,0.08500880966124906,253.2382,33.0333,55.0508,38.123,78.7331,57.4423
3502337,3502337,18783,26037,38.016,0.45,,,,,,,401.05136608657546,83.1109407368262,0.08685008346674285,253.2456,32.9557,54.9551,38.1029,78.8596,57.4802
3502353,3502353,0,25400,38.586,0.51,,,,,,,521.4347854144573,122.46609231411563,0.08472528018033063,253.2912,31.3575,52.9764,37.7568,81.5829,58.1527
3502370,3502370,73493,16877,36.706,0.52,,,,,,,219.38149918979124,52.53503525016227,0.056295612346592125,253.3695,33.6972,55.906,38.1328,77.5337,57.258
3502371,1872382,27183,18360,36.896,0.44,,,,,,,239.441817286338,48.517494002817486,0.06124236787838072,253.3734,29.6559,50.8996,37.3224,84.5721,58.8312
3502380,3502337,18783,25428,37.456,0.46,,,,,,,309.8846042012064,65.64528165674933,0.08481867812698611,253.398,33.0514,55.1042,37.9947,78.598,57.5561
